feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,success_score
0.7581061985174717,-0.08721559841564996,-0.3695688528537811,-1.1235162049108292,0.5791780192917145,0.3482722264027249,-1.181942850927521,0.835494277920761,-1.1981840326023356,1.0292217912338935,0.6878633271870178,0.4196655225980695,-0.3769951591670362,0.5757797826664528,1.0763719952411803,0.5923519211081734,-0.6702500217262376,0.26740698235546406,1.132034986295036,2.199098180556703,-0.20521297449919623,0.8578831061314305,1.1344805200843187,-0.8124049989897638,1.7820783180614812,-1.0651846840834458,0.8089855150329761,0.305319779547066,0.055575559998159926,2.546833281448644,-0.30125523532680115,-0.3173455927286084,1.3314788073977952,0.7618037780867832,1.2820989209585543,0.11686938234111337,0.3169426170121629,1.9009356129945743,-0.8359540795806962,-0.10287704409166039,0.7982540714254448,-0.19586082008783778,-0.5701458792830355,0.6184845127865221,1.3358056664914943,-0.1408343628058571,-0.16858962081074902,-0.6476880256834309,-0.2959768434057342,1.0836060798301856,4.753537361957049
0.08106287069365692,-0.8049906609302881,0.26236238032366266,1.0511940109860407,-0.5618856635474287,-1.3286052195955633,2.1908251598727517,-1.3785293500432472,-0.3590225638557857,0.23212851185866967,-0.2724277012442913,-0.07491084465501871,0.5768381678745935,-2.3917216577127935,-1.2668944715238513,0.04425938607032916,-0.40421701197361,0.12941125827559766,0.2276532826313042,-2.115919995470992,1.2736403321516463,-0.4982678831003497,-0.8655131847760066,0.2083552959592792,0.10716022778224318,1.1966908176546378,0.27187316277001694,1.1581108480243003,-0.9381773754277055,0.14186105520749914,-1.1147477073248893,0.0976758555602795,-0.1142879556018855,-0.15729742520090303,-0.14852755236163276,0.7363894701845974,-1.6073596570025797,-0.8997878627841726,-0.040571826745175454,-1.1786630894712498,0.04611410620104406,-0.050852521241074776,-1.4037566450525831,-1.4531651462542776,-2.6237882355492657,-1.220670049681913,0.014323258210599855,0.15618782294087746,0.2018995596284508,-0.7779188126673808,-0.8946318047747063
-0.018303484021489465,0.39724460924145283,-1.268035549501153,0.12332907439053986,0.6564812118350916,-0.4907721298228808,1.062234330349603,-0.46743434382496996,-0.8600608551230751,0.5568411785529204,2.033293769466457,0.0853536188878091,0.6349078041137199,-0.508717221097844,-1.2416162197960277,0.16626564590073342,0.32439997178791113,-0.35791109038116226,0.6310565180215059,-0.65408000981432,-0.9020862658517421,1.060642930486165,1.0653476265416306,-0.6343431058356785,1.7188504904048219,-0.2871066925302493,0.08478286464395876,-0.08465254184842787,0.5237602174456797,0.2714214938009425,0.25796216158165786,-1.0195616317198861,-1.6885623167896844,1.142160028252862,-0.5454459989397435,-0.04903337343347808,0.32679890988978094,1.629009603349268,0.16135792464250795,-0.3947975629240973,-0.5235443812868572,-0.037356841241938624,-0.9093647696406127,0.02887572314901021,-0.05201968845801409,1.6415269486441515,-0.08360113859092103,-1.9244881610488498,2.6735109703964786,0.9568337311560969,1.2702662890390681
2.082348744095585,-1.1573199869844844,-0.22182678125629193,0.6744012414943192,0.5363913722844591,0.3069377073595517,-2.199610718500554,-1.7124394575643138,1.517520109063872,1.6953295328696896,-0.10665129143639568,1.390427474406382,-1.023227766143298,-0.7944260534686807,-1.1022803218631494,-0.8499195456886461,0.7226960095226193,-0.8623523730634445,2.239743039927865,0.460070606347438,1.0845270464950882,0.4899405828000732,1.214269650459279,-0.8679999995385472,1.446933538199557,0.14093888559143689,1.209266110968739,-1.4395640533761842,0.18058320660836302,0.14523871678166522,-0.6192364649794415,0.3131188297472641,1.5396068480015146,-0.6961523589631211,0.9618543562049385,-1.1274230561465082,2.109444594642459,0.7846003184367084,1.7251173322585722,0.6720605190937674,0.39061317772936166,0.7929329404859182,-0.13644746335417146,-1.617833905558322,0.4473993464667924,-0.7555033345997547,-1.1016619153794023,0.63629316843861,-0.2791084748996939,1.0277044066056897,9.698599625920428
-0.7889407687590703,-0.4708289765138265,1.1502960263013935,0.2798426609976086,-1.4773280409061398,0.257760882860111,1.4812385485888035,-0.47857744462146706,0.5980576964529088,-0.849386915155905,-0.13678327496942902,1.0898355364504335,0.21923166775497352,1.2892698627156363,0.42530240422786164,2.218739677200842,-1.5649133692192694,-0.21719335006096485,-1.0845337932920514,-1.0162491744582494,-1.0071836938060397,0.16772582205122036,0.22630093482186714,0.4274559249951163,-1.1230605601445518,-0.3242248189982904,-0.9642946397563682,0.9358815562717159,-0.8702675501809736,-0.21371215199588148,0.5603064413231057,-0.6156286744975648,0.6938784449806538,1.5960797355331489,0.18971172872552536,0.9016109145684073,-2.0734208889363828,-0.42905192684785065,0.1849008169289769,-1.0529650784003068,0.20764933540409175,1.0599405560591506,-1.8795606280100219,-1.1890728658038474,0.18481327076418536,0.4604197294400478,0.7380803749096508,0.11088947888776789,0.4615124050158089,0.9034807085406811,-4.5503177034263915
-0.41445810177032616,-0.608586086006421,-0.16850663093486837,0.1994879422774132,-0.6582734432013181,-0.393757316473212,0.39770177050729577,0.1577507810297153,-0.18533712281575823,-1.741069310062649,-0.003507992008540084,-0.9700039675090428,0.9830827052059001,-0.30872115327850763,-0.9962320562225203,-0.06154327388004871,1.2706995850921912,0.630815849144619,0.21991715060593411,-1.3260950590468563,1.6216000997663216,-0.621627174035903,0.933783912872343,-0.3253628783514149,0.8375078724832392,1.3068740958752738,0.6481372699075333,0.7558549597599394,-0.09843898615563221,-0.43396614207281087,0.13829868978581025,-0.33991450576921695,2.467203710812492,-0.9923582864905137,1.002085216590409,0.5171968345390136,0.22987220812393777,1.4798860999138403,0.29837745260117915,-0.6349069197424152,0.2917303772534079,-0.18317826890522865,0.5032846688166488,0.8130736316294986,-0.8590879423640695,1.1953361180028157,-0.2548998448684591,0.4436139226821785,0.6170301703206962,0.3673886906306303,-2.443286357632508
-0.10910851765256904,-0.488597581992664,-0.26899450730334135,1.565171932528877,-0.8658664371290591,-0.7192433379629661,-0.7631488231437142,0.13575387991766508,-1.5247054499878059,-1.3535598561343933,-0.26095483295925803,-1.2877754452982377,-1.2062713092828017,-1.2802684093629393,-0.8466117091333288,0.7312465066704062,0.9557079561210825,1.9190008932186058,1.8823618585134785,0.7863127098804469,1.0276776748010317,0.13110209068591813,0.5198648520122691,1.9436030481831703,0.3712128680568303,1.1532385785452397,-0.9343516085785111,-0.6662387242582275,0.31206959779496757,0.14993167006339106,-0.6199341874048961,2.407377583931219,0.17259410391486618,-0.44272505218466185,0.15161882736063023,0.025426702611634773,0.18780254789108838,-1.593717015351033,1.2919466965668656,1.3488294204391502,1.4703207720364857,0.3254317585362977,0.6624810601645157,-0.8662269480072499,0.8328993285973896,0.25178770689393903,-0.46040661563924223,0.8647446916408404,0.9034490360911002,0.060608835674933005,-3.7505496148239423
0.4383825801284031,-1.0317170119335606,1.2431834372143582,-0.8988131880349017,-0.7054256480791758,0.06231564543053688,1.1145162842184595,1.113948633215661,-0.004824621905130248,0.7730133622538113,-1.689058449328896,-0.7193199901295528,-0.6989504394636011,1.2522129097598176,0.6546541629080077,0.18465277590460072,0.281735063829374,1.5683392760301245,-0.1701796665065516,-1.3140673085340397,1.0871951843953045,0.18183903720506076,0.953671678165781,-0.044764807386507684,-0.8386895237038932,0.4028217210829767,0.010175070741430444,0.18494228287440923,1.6165704941174162,-1.0987024773847005,0.2859186604759825,-0.8189966901586768,-2.590545973120058,-0.0489651890222238,0.031022936999807037,0.6235221029507587,-0.21754074858394365,-1.4890003551239719,-0.8224315772548629,1.3169588366867038,-0.8366279292906311,1.5832255296925064,1.0499842925713831,-0.31778060433606964,-0.7290791631026989,1.0479129691305784,-0.24091124509361989,-1.5456501396999585,0.5623166206232582,0.4172634478581861,4.093319038455693
1.137706202714778,0.3495949993602971,-0.5491469770457174,1.269678839602134,1.3669904326788433,0.23320596398520743,0.060321914532972226,-1.323271023105105,-0.6075263423464762,0.7607696419593537,-0.5572803003627007,-1.4568378693933226,3.495877789600099,-1.4634059584266885,2.2567513964341175,-0.30742344459825993,-0.08456299914380815,-0.6722782721875988,0.7828371647378921,-1.4397742131100844,-1.840329036234172,1.6101715293786063,-0.8039723988069778,0.7460881195396843,-1.085456076896216,0.7084210428945821,1.68354649877845,-0.5271213854151164,-1.9334411067859811,1.688793913309905,0.9262443215248913,-0.4735712337713081,-0.21795205326864608,-1.110652196249686,1.42025693244196,-0.5347156078106451,-1.4187085375474735,0.21364588151247146,-0.8600133615785398,-1.030014575863108,-0.4300992037619455,0.08635531550037072,-1.381109755914747,1.3851489252123237,0.6771597120657875,-0.36536299077273116,-0.9033434862969979,-0.08922545291666428,0.8994350407557219,0.7445840271996791,8.17194353050724
1.058504300451178,-0.48037749098032195,-2.924925179196677,1.247811197916247,-0.16719614307235198,0.666166065471662,1.669228754640302,2.4344086332376818,-0.6498214781408206,0.1339599071656446,1.3668364606054457,-0.8442790185229957,-0.5821115937904281,-0.588038578458875,-0.02809031340802223,-0.22012368028997004,-0.5937953222563245,-0.9657574156062594,0.8119403283952916,1.337831020966117,1.4827147941724148,-0.48107355738448426,0.8537246722572774,0.23632590272777546,-0.5706713486133254,0.734218218708196,-0.6166050540454969,-0.37617660278168846,-1.3767297025036298,-0.4642210974332259,0.25386120901458487,1.5689344956774955,-0.35349544620168666,-1.0381691470869339,1.497368970934125,-0.5045524370842177,-1.748381656140865,0.13309373513678405,-0.3247734732791751,2.3003956426851713,0.4753660343472122,-0.14634235365483608,-0.9244972092556034,0.33016684119296735,1.4567099500617942,0.3118141834772605,-0.8474296921179458,0.538806211751954,-0.0486068948728155,0.4486131033181622,-10.508969896357934
-0.3548073501842204,-0.378295274261212,-0.4177797974317798,0.9422381514973616,-0.3682252752410914,-0.45973073137422704,-0.9420659015623665,0.4540138017167675,0.31170180213121856,-0.44876822448863096,-0.7093787075578609,1.876173413227712,-1.880443055124838,0.49317200320172117,1.2914035482160082,-3.3868137614883,0.7941400600761793,-0.2202546014960882,0.2560548642832593,-0.32323796452209,1.075393445646077,0.3631193416713573,0.1317198895343158,-0.8988606069585929,1.8822922338341885,0.009931019733270987,2.289805797460459,1.927569385178195,-1.7783509672653808,-0.6549459608026902,-1.0369510059749418,-0.04820608148706246,0.18716402048616199,0.22992646789343035,1.0541286760189787,1.4935827693088695,0.9674877492386388,-0.5609352142237467,-0.7820238651074395,0.00276183588393645,0.4261195264046615,-0.18319134571712223,-1.3454848362522223,0.6820595085768006,-0.39231476873390336,-0.42251273442204323,-0.05461267405809275,-0.23989891708016095,-0.3665010555121015,-1.2801253069331895,-3.3674319927491627
-0.11224746695165881,0.7029537919068678,0.264644005121289,0.9481214391006447,-0.7285450223200068,-1.2780584791178016,-0.2458499789779966,-0.614236618548697,-0.510334983207748,0.21174971808112725,-0.5030805391046554,-1.2500684892063942,-0.5589947278819981,0.3400593668608015,0.6714806010069174,0.661422784083347,0.4244730942479096,-0.16809346596524435,0.4049140989591295,-0.042335658198237126,0.1130961378202375,-0.9393267378659398,0.0438749637607155,0.3786662342514116,0.3411273134397087,-1.2875190260592986,0.09626077640338242,-1.4438895774639133,0.17367664613852624,-0.701337191602714,1.705642942525445,0.11924332929589004,0.8011640198239227,2.11087263702428,-0.817401811088721,0.4356749109059113,-1.1859110092328462,0.34489700824991926,1.765709266450403,-0.6278832144417893,-0.8859543132945961,-0.09117423351856317,2.0458172880882857,0.771038919953255,-0.9049146520560105,1.455060582481769,-1.6550629923331868,2.136559128802725,0.856450680015159,1.763557440006718,-3.228249024507056
-1.6477981083840352,0.1694418308596864,-0.13388892656571572,-1.006979473446641,-1.2960236202513922,0.5070812587595488,0.597731708113624,1.2999740467257528,-0.5034210533268308,-0.14160981015580998,-1.3824599249460918,1.540785811994749,0.0695480877572431,0.7225885016201056,0.7579053961110119,1.459107157301978,-0.8313994672674534,0.6975866003471783,-0.025008706309041482,2.1056770663406312,-0.8343641789960169,1.1714263477638722,0.35034177922839693,0.29785609420602127,0.054020726047489774,1.3466658228367874,0.2638517010739347,-1.524415338120977,1.219503568712245,1.036201832131722,0.5871376842128475,-1.1284736297475466,-0.9731153602213203,-1.877442885236109,0.4603298731798137,-1.3495488481743696,-1.7187508928621646,1.2749891193000438,0.768179564462847,-0.33317166483092703,-0.13404658325719543,-2.407344206983942,0.9167449190592203,-0.6927314644886842,0.33029086313314077,-2.488562261791484,0.9775680321615458,-0.7528447693857241,-1.3760422637893543,-0.33960163448836717,-13.143298086567825
-0.596395217935485,1.0742676129098663,-0.4203951223616271,1.3626170266133677,0.33014261578907306,0.8943678872123748,-0.002166453227886297,1.2720589823398831,-1.153623990282676,0.11362445749432701,-0.39643582943141487,1.3966284795073118,1.4990344046594257,0.0004212592371184664,-1.2915111010958051,0.42709731679166757,-1.6646097350337665,1.6261427987831114,-0.4731700706360385,-0.030570163417495192,-0.6809510758067541,-0.9017815867008206,0.7372913165470523,-0.1586166770513216,0.042482538923175224,-1.0038910792188394,0.8560592234970398,0.9577897351368669,-0.20892848687957735,1.2679221333318873,-0.10412415422452258,0.7797554962888209,-1.6229275808300976,0.35343086648641237,-0.2714814676069348,0.15552242595499616,0.11068240565582617,0.12569982217698403,0.6157007293625533,-0.5651736316059788,0.5690792595356432,1.2325248831179065,-1.4101410049803234,-0.7805400982293256,-0.7385354255011861,-1.0920457994509594,-0.4746977696370589,1.0331185153998403,1.4475869245124284,0.10617496974650213,-4.70843008735966
-0.3242360108482005,0.8029239690806602,-2.36396849425218,-1.0551784721031583,-2.3216304066999154,-1.0656997173554419,-0.7670175269020002,1.4776818779376781,-2.7610619661559896,-0.4167026002343339,0.6195664721781072,0.4107306632690933,1.4617381335348938,0.16105147859658853,0.37427818048114503,-1.8385068318025504,-0.9882688581768089,-1.7827047434480237,0.5726081079140996,0.34869045175724583,0.31353796728351535,-0.8814336084580743,-0.9729497793166654,0.20944693229641737,-0.6693860527711348,-1.0204045638322368,-0.5083893712580683,-0.6607420360353083,-0.8667229746284533,-1.225767816757602,0.4486897683389067,1.556049439477057,-0.039004200618653756,0.2224341369699279,0.5363778526017037,0.36656575719312195,-0.8469123283169792,1.7198462111025852,-0.7573105136779609,0.6480883646604091,0.5301913073429116,-1.9584415421346377,-0.35884641691291935,0.05662845181217025,0.13315121142428596,0.301420515516767,0.7576628729399759,-0.007515364270778083,0.354617568017944,-0.044954586772383044,-24.90160596258924
-1.0173336567547735,0.03240144136967392,0.7490898442530696,1.108788382475365,0.5373156575442041,1.3343503259492993,0.41886474740898055,0.8638798216688371,0.937391149279786,-0.2233505408837356,0.7260034325676684,-0.9406448976409142,0.34981234254886373,0.5770258266684529,1.0510951206993302,0.8207593039813063,1.0641141833347134,-0.09938033012642304,-0.3453931546700472,-0.2748987578856162,0.2662837304486303,-1.8087470156422523,1.3317569703945535,0.0438733598289749,-0.41500158233511925,-2.5297162106054607,-0.036813506178282614,-0.19847651507575567,-0.897046430645255,-0.6730468451270122,-0.026636644445163456,-0.588236459587683,0.5718780661783558,-0.7487835886440163,0.1546084295207779,1.18004536881117,-0.036595862562551394,0.35597712395974557,0.2926513874005982,0.00799689961726585,-0.06700714194351028,-0.5713742214499119,0.15101229055781942,-0.28326750883946716,1.546090168234707,0.8111432591099114,-1.452795895888346,-1.3971579982180775,-0.13045986903936505,-0.39530547743974637,-0.30562400325732275
-0.18319391822192532,0.6511614606523132,0.3157358988773569,0.3056292304581544,1.4461946654953937,-1.3888915541730793,0.10393883414889918,-0.579052547947254,1.435435785839352,-2.209351605823344,-2.1654815857130014,0.3046362963480508,1.126296559324147,0.7732543213170501,-0.8009807933177084,1.5064217220015799,-1.2314687485942084,1.3074841895433447,-1.0992282503581436,-0.3518241723372218,0.6392695378569174,-1.466207830896165,1.4690233975407674,-0.35794383140131436,0.13727613567828928,1.1622007890407522,-0.7931253451671499,1.0608136862553892,1.6405335708923698,-0.655578997329579,1.3693876725962943,-1.760578594241603,0.389600394794567,-1.2285985157038086,0.9425685485361891,0.8604560484222035,2.0773799955912433,1.4212829829524993,-0.16577119760145495,-1.0817474872988404,0.56568707966939,-0.0607314103854932,1.5511550445957039,-2.1663808434157783,2.188056759288627,0.5319906076118036,-0.8130121217203724,0.7339892274185661,1.2974214212897037,0.11434689130368872,7.472431699024522
-1.7649203841448429,-0.29384703634710596,1.039395053042138,0.49666473422737467,-0.15650703083537273,1.3083158308914355,0.7393058408322967,0.8163391559383438,-0.41063469198080127,-0.5073836817460986,-1.6999597206830213,-0.25939175593725616,0.935392053798128,-0.2040932970155869,0.4455388465290052,1.1111993566532803,0.3728329917986322,0.4705147617608019,-1.3578224620375543,-0.32256478410197714,1.726626506496595,0.10379718109609347,1.8967381819965747,-0.7231156306389472,0.23394745213453977,-0.38267843755186814,0.5919846851245532,0.8950086680601209,0.6024660957009005,1.0418521437480288,-0.013172988522326835,-0.19052836766367762,-1.7581930072759717,0.6384509351645649,0.17218409224015727,-0.06791473756253315,-0.19081740545434528,-0.03687956134379011,-0.23623613149791714,-0.5280338385633047,0.23958888072416873,0.48415911893295277,-0.7705679143861808,-0.40073556918739084,-0.20462175126486848,0.004813307376784878,-0.12818546958576715,0.6597211996563939,-1.6523670157038093,-1.475037198340117,-2.282416922081623
